"T","Y"
1929.24803199731,22.4767489414409
1930.24794520548,12.2144910762292
1931.24794520548,3.39018594373927
1932.24854732509,21.2886979420909
1933.24803199731,10.3999630770046
1934.24794520548,7.07975465497641
1935.24794520548,8.41468061515677
1936.24854732509,20.0415961753786
1937.24803199731,19.659183937557
1938.24794520548,29.6212056508597
1939.24794520548,16.8044579215893
1940.24854732509,12.0099791766562
1941.24803199731,16.0616255819178
1942.24794520548,36.4197313521746
1943.24794520548,33.1260554272919
1944.24854732509,46.1607922131754
1945.24803199731,37.4616361377399
1946.24794520548,25.3950908862369
1947.24794520548,34.9160680197974
1948.24854732509,33.1688528886742
1949.24803199731,26.4643815533588
1950.24794520548,15.0225136907889
1951.24794520548,51.6014400258362
1952.24854732509,59.1825183842665
1953.24803199731,32.3189865155841
1954.24794520548,30.9639672315421
1955.24794520548,8.84129524031117
1956.24854732509,5.41718292087992
1957.24803199731,20.621491231686
1958.24794520548,6.75306358632298
1959.24794520548,6.860977924128
1960.24854732509,39.704783346415
1961.24803199731,15.8557271976371
1962.24794520548,63.1559546306727
1963.24794520548,11.2822073972912
1964.24854732509,8.68383288639439
1965.24803199731,33.4088359889736
1966.24794520548,17.8254935792829
1967.24794520548,15.3818661082676
1968.24854732509,3.55175264001877
1969.24803199731,70.4868370437187
1970.24794520548,23.285990104377
1971.24794520548,20.7804534733556
1972.24854732509,35.4211253330419
1973.24803199731,30.0506131704505
1974.24794520548,9.85542624231487
1975.24794520548,11.6395427243436
1976.24854732509,10.325358923018
1977.24803199731,6.54443437192669
1978.24794520548,41.8929510630344
1979.24794520548,55.6514472801662
1980.24854732509,31.5221431670597
1981.24803199731,6.80597341981185
1982.24794520548,22.4895497076076
1983.24794520548,107.346216528417
1984.24854732509,120.969722423855
1985.24803199731,61.479674906048
1986.24794520548,111.380630122144
1987.24794520548,50.1091810124074
1988.24854732509,18.8073375684946
1989.24803199731,11.4365148149002
1990.24794520548,12.7182206199876
1991.24794520548,13.0233443371603
1992.24854732509,42.836348028433
1993.24803199731,177.587744344142
1994.24794520548,81.8785103868351
1995.24794520548,90.2411345529141
1996.24854732509,68.5156271578902
1997.24803199731,99.1771554628586
1998.24794520548,41.5918615267143
1999.24794520548,65.7897316645638
2000.24854732509,18.8166991488515
2001.24803199731,92.2316924820306
2002.24794520548,27.9995425285461
2003.24794520548,21.6513710550947
2004.24854732509,34.2383167339044
2005.24803199731,40.6483286896298
2006.24794520548,67.8270705754893
2007.24794520548,61.9986877888054
2008.24854732509,61.8057724634369
2009.24803199731,41.0830892568902
2010.24794520548,125.738434937079
2011.24794520548,164.752765220635
2012.24854732509,39.4642448891467
2013.24803199731,34.1868898307037
2014.24794520548,52.6511028515025
